,date,jobsource,jobsearch,MetroID,jobtitlenorm,jobeasyapply,jobisorganic,companyname,jobdaysago,companysize,companyfounded,companytype,companyindustry,companysector,companyrevenue,companyrating,companyratings,companyrecommendfriend,companyapproveceo,jobtitle,cityname,jobdescription,wageavg,wagemin,wagemax
0,2022-01-24,glassdoor,data analyst,1.0,,,,,,1001 to 5000 Employees,1983,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,$5 to $10 billion (USD),4.0,1964 Ratings,83 %,92 %,Business Analyst (Remote),"New York, NY","Equivalent Experience
Description:
o Experience of crafting end to end customer journeys & then building stories attached to that – effectively somebody who can see things holistically but then drill down to detail as well
o Work on backlog grooming, collaborate with the RTE, Product Manager, Product Owners & Business to ensure the Backlog is populated with the granular stories needed for development and adequately prioritized.
o Ensure steady flow of stories that meet business objectives
o Responsible for the overall story creation and data requirements
o Work with Business Partners, Product Owners, and other stakeholders to help ensure Business Processes and requirements are accurately captured
o Experience Supporting QA validation and user story acceptance
Documentation
o Proficiency in documenting Business processes
o Define system and data requirements
o Identifying dependencies & constraints – work, where needed, to help resolve
Ceremonies / Communications
o BAs will lead the backlog grooming and story creation meetings with Business Partners, Developers, POs and other Stakeholders
o Work closely with technical teams on a daily basis to drive execution and implementation
o Experience managing the needs of multiple stakeholders at different levels but with the comfort and experience to diplomatically & constructively challenge
o Be an IT Influencer to Business Partners
Inter-Personal Skills
o Experience working in a fast paced development team
o Strong troubleshooting ability
o Ability to work independently and effectively in a high-pressure environment against multiple deadlines.
o Enthusiastic and self-motivated personality with excellent time management skills and a strong sense of initiative
o Strong analytical, interpersonal, presentation and negotiation skills
About TEKsystems:
We're partners in transformation. We help clients activate ideas and solutions to take advantage of a new world of opportunity. We are a team of 80,000 strong, working with over 6,000 clients, including 80% of the Fortune 500, across North America, Europe and Asia. As an industry leader in Full-Stack Technology Services, Talent Services, and real-world application, we work with progressive leaders to drive change. That's the power of true partnership. TEKsystems is an Allegis Group company.
The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.","$88,913 /yr (est.)",$58K ,$137K
1,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,false,TEKsystems,24h,1001 to 5000 Employees,1983,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,$5 to $10 billion (USD),4.0,1964 Ratings,83 %,92 %,Healthcare Data Analyst,"New Hyde Park, NY","Equivalent Experience
100% remote
3 month renewable contract
Cannot work on a C2C basis or with 3rd party employers
Top skills:
Building data interface from Sunrise Clinical Manager which is our clients EMR
Data from billing will be stored in their database
- Data analyst experience needed - understand the ask and data elements and then work with the developer and QA
- Billing and claims experience - FINANCIAL DATA experience
SQL experience
Clinical experience is a plus
Description:
Our client is looking for a Healthcare Data Analyst for a 100% remote 3 month renewable contract position.
Business/Functional Responsibilities
Work closely with product owners and IT partners to develop and analyze business intelligence needs Provide input to business requirements for the design of solutions
Interpret business requirements and determines optimum BI solutions to meet needs
Gather, understand and document detailed functional and non-functional requirements for development of BI solutions
Manage and own end to end requirements for BI solutions/projects using appropriate tools and techniques
Participates in project planning and execution process including inception, technical design, development, testing and delivery of BI solutions.
Responsible for stakeholder interaction for gathering, validating and approval of requirements
Technical Responsibilities Analyzes data requests using information technology, enrollment, claims, pharmacy, clinical, contract, medical management, financial, administrative and other corporate data from both modeled and disparate internal and external sources.
Develop and implement databases, data collection systems, data analytics to meet business requirements Identifies and addresses expected and unforeseen data complexities to mitigate their impact on the analytic outcome and associated business decisions.
Works to improve data quality where possible within created analytical models.
Feeds data quality issues back to IT or identified data stewards to facilitate creation of high quality metrics.
Develops and may present reports, analyses and findings to Sr management and others as scheduled or requested.
Skills & Requirements Experience
Working with life sciences and real world clinical data.
Solid SQL skills on varied data bases (SQL, ORACLE, MySQL) Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
Strong understanding of databases, data model design, data mining, data auditing, data management trends and technologies
Programming experience including SQL, scripting languages, ETL Understanding of at least one visualization/reporting tool
Communication and presentation skills with an ability to influence stakeholders
About TEKsystems:
We're partners in transformation. We help clients activate ideas and solutions to take advantage of a new world of opportunity. We are a team of 80,000 strong, working with over 6,000 clients, including 80% of the Fortune 500, across North America, Europe and Asia. As an industry leader in Full-Stack Technology Services, Talent Services, and real-world application, we work with progressive leaders to drive change. That's the power of true partnership. TEKsystems is an Allegis Group company.
The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.","$67,913 /yr (est.)",$46K ,$101K
2,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,true,false,Chamberlain Advisors LLC,30d+,51 to 200 Employees,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,,5.0,0 Ratings,100 %,N/A,Data Migration Analyst,"New York, NY","Title: Data Migration Analyst
Location: New York, NY (Remote/WFH to Start. Hybrid Schedule in 2022)
Duration & Type: 12 Month Contract - extensions likely, conversion to FTE probable
Compensation: Competitive W2 Hourly Rate, Access to Healthcare and Dental Insurance Plan of Choice
Chamberlain Advisors is currently seeking a Data Migration Analyst for our direct client's Data team in New York. This position is primarily a technical analytical role working with an integrated team of developers, testers and project managers. The analyst is responsible for creating detailed requirements for the ETL team that will allow the build of a new ETL process. This process will migrate data into their new application from the current legacy system. Information will be gathered using JIRA and the analyst will need to focus on gaps that may be revealed during analysis as well as validate the changes that will be going into our new application. Click Apply Now to join the Chamberlain experience!

Accountabilities:
Assist in the collection and consolidation of required information and data
Issue tracking, status reporting, regression testing and data quality verification
Gathering and prepare functional requirements and Non-functional requirements
Plan and fully document requirements
Take up change’s requests
Perform acceptance testing
Desired Qualifications:
A bachelor’s degree in Computer Science / Industrial Management or similar
1 year of experience as a migration analyst
Well-developed analytical skills
Basic understanding of methods and processes used in software quality assurance practices
Good written and oral communication skills
Proven problem-solving skills
Hands on technical experience utilizing database tools, basic SQL knowledge.
Ability to operate standard computer-based business tools (including, but not limited to Microsoft Word and Excel)
About the Client:
Mixing powerful thinking and cutting-edge technology, our client is where the world comes to manage risk. Offering the widest range of global benchmark products across all major asset classes. They have created a marketplace for buyers and sellers bringing together individuals, companies, and institutions that need to manage risk. Our client works to serve as the counterparty to every trade that happens in our markets, to protect the integrity of our markets, and to virtually eliminate third-party credit risk. They are more than a marketplace, they are a team of groundbreakers, problem solvers, and difference makers.
Why Work with Chamberlain?
Chamberlain Advisors is a veteran-owned business that provides human capital solutions across a wide range of industries and engagement types. Chamberlain candidates benefit from our unique hiring and interviewing process which has been designed to increase the likelihood that they will be successful in their job searches. This is achieved through our 5-step recruitment process, ensuring a top-of-the-line candidate experience. Find out what makes us different; apply to Chamberlain today.
Equal Opportunity Employer:
Chamberlain Advisors provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability, or genetics. In addition to federal law requirements, Chamberlain Advisors complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training.
Chamberlain Advisors expressly prohibits any form of workplace harassment based on race, color, religion, gender, sexual orientation, gender identity or expression, national origin, age, genetic information, disability, or veteran status. Improper interference with the ability of Chamberlain Advisors' employees to perform their job duties may result in discipline up to and including discharge.

#LI-JC1","$73,108 /yr (est.)",$55K ,$98K
3,2022-01-24,glassdoor,data analyst,1.0,Data Scientist,true,false,Bayone Solutions,4d,1001 to 5000 Employees,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),,4.6,33 Ratings,95 %,96 %,Tableau Developer /Data Visualization Developer | Onsite Role,"New York, NY","Role: Tableau Developer /Data Visualization Developer
Location: NYC,NY, Knoxville, TN, Silver Spring, MD & Sterling, VA. ONSITE for occasional meetings
Job Description:
Advanced knowledge of Tableau
Hands-on experience in SQL programming language and scripting
Experience developing and optimizing queries on large datasets
Microsoft Power BI experience is a plus
Must have the legal right to work in the United States
Key Areas of Responsibility
Expertise in using in-depth Tableau capabilities, techniques and standards to produce dashboards and reports that support business needs
Experience with level of detail expressions and table calculations in Tableau
Perform data analysis and data validation by comparing data in Tableau to source systems using SQL to write queries.
Job Types: Full-time, Contract
Salary: $64.00 - $75.00 per hour
Schedule:
8 hour shift
Work Location: Multiple Locations",,,
4,2022-01-24,glassdoor,data analyst,1.0,Business Analyst,true,false,Noor Staffing Group,30d+,51 to 200 Employees,2015,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,3.8,15 Ratings,79 %,85 %,REMOTE BUSINESS ANALYST (SALESFORCE),"New York, NY","Lerner, Cumbo & Associates, one of the New York Metropolitan Area's leading staffing firms, is working on an excellent opportunity for a Business Analyst.
Important features of this role:
* This is a temporary position with a projected duration of three months.
* It is a remote position - the selected candidate will work from his/her home.
* It will be approximately 25 hours per week with flexible hours.
* The rate is $30/hour (firm).
* The client is a world renown non-profit organization and a world leader in the Environmental Protection space.
The client is seeking a smart and detail oriented individual to assist in the processing of donations during the ""busy season."" Although the client has transitioned temporary workers to permanent roles this is not a ""temp-to-perm"" job.
REQUIREMENTS:
* Strong working knowledge of Salesforce (preferably including data migration).
* Previous experience with NetSuite a plus.
* Excellent data entry skills.
* A two- or four-year college degree.
* Strong verbal and written communication skills.
Interested candidates should email their resumes (preferably as an MS Word attachment or .pdf file).
#FLE
Job Type: Full-time
Pay: Up to $30.00 per hour",,,
5,2022-01-24,glassdoor,data analyst,1.0,Business Analyst,true,false,Robert Half,4d,10000+ Employees,1948,Company - Public,Staffing & Outsourcing,Business Services,$5 to $10 billion (USD),3.9,605 Ratings,74 %,83 %,Business Analyst,"New York, NY","Are you adept at creating action plans based on business needs and a proficient problem-solver? The Business Analyst will be responsible for the documentation, analysis, and elicitation of business and technical needs across multiple business units. To be successful in this role, you must have exceptional communication skills and a proven ability to communicate technical and business requirements alike.

Your responsibilities in this role

Documents and elicits requirements through user stories, use cases, process flow diagrams, etc.
Builds relationships and collaborates with business units, development teams, and other stakeholders to gather, analyze and prioritize requests
Ensures that complex requirements are executable, testable, complete and not ambiguous
Experience with Agile methodology
4+ years of business analysis experience
Ability to write basic to moderately complex SQL queries, as well as technical skills including Word, Excel, PowerPoint, Visio, and Jira (or similar tool)
Background working with a variety of simple to complex projects
Willing to take ownership, proactive, flexible, adaptable, strong problem-solving skills, and the ability to communicate to all levels in an organization
Bachelor's Degree in Computer Science, Management Information Systems, Business Administration or equivalent work experience
Experience eliciting and documenting requirements in a clear and concise manner
Technology Doesn't Change the World, People Do.®

Robert Half is the world’s first and largest specialized talent solutions firm that connects highly qualified job seekers to opportunities at great companies. We offer contract, temporary and permanent placement solutions for finance and accounting, technology, marketing and creative, legal, and administrative and customer support roles.

Robert Half puts you in the best position to succeed by advocating on your behalf and promoting you to employers. We provide access to top jobs, competitive compensation and benefits, and free online training. Stay on top of every opportunity – even on the go. Download the Robert Half app and get 1-tap apply, instant notifications for AI-matched jobs, and more.

Questions? Call your local office at 1.888.490.4429. All applicants applying for U.S. job openings must be legally authorized to work in the United States. Benefits are available to contract/temporary professionals. Visit https://roberthalf.gobenefits.net/ for more information.

© 2021 Robert Half. An Equal Opportunity Employer. M/F/Disability/Veterans. By clicking “Apply Now,” you’re agreeing to Robert Half’s Terms of Use .",,,
6,2022-01-24,glassdoor,data analyst,1.0,Business Analyst,false,false,The Mom Project,20d,51 to 200 Employees,2016,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,,25 Ratings,87 %,93 %,Business Analyst,"New York, NY","Our Customer’s mission is to give people the power to build community and bring the world closer together. Through their family of apps and services, they are building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together.
We are seeking a Business Analyst on a contract basis to help support our Customer’s business needs. This person will partner effectively with leadership across our Global Marketing Solutions organization and will work cross-functionally with several teams at Company with the objective of enabling leadership to make effective, analytically driven, and strategic operating decisions. The ideal candidate will be passionate about Company, interested in advertising, a strategic thinker, highly analytical, an excellent problem solver, a fast learner, and able think strategically. The candidate will have strong technical acumen and experience managing cross-functional work streams and stakeholders.

What You’ll Do:
Conduct impactful analyses on major revenue/ market and product trends, including vertical/sub-vertical performance, product adoption, leading revenue indicators, productivity, and sales effectiveness across partners and resellers.

The rhythm of the business: Design and execute on a standard cadence of operations (e.g., forecasting, revenue and operational KPI reviews, key accounts/ partner segment reviews) to inform management with actionable feedback on the state of the business and opportunities

Strategic Planning: Design and drive planning activities with the primary objective of enabling sales and partnership leads to make effective, analytically-driven, and strategic operating decisions to drive growth. This includes medium/long-term go-to-market/ route-to-market planning (strategic, operational, and financial) focused on market opportunity sizing, product focus, resourcing (direct and indirect), and org implications.

Strategic projects and initiatives: Execute critical projects and initiatives with cross-functional teams across the organization. Support local implementation of global programs together with teams in the Region. Drive operational excellence in the sales/ partnership organization through identification and execution of opportunity areas that create efficiency, remove obstacles, or create improved processes and approaches to the business. In conjunction with business owners, provide guidance in developing strategic partnerships by assessing viability and return on investment.

Automation and efficiency: Develop standard processes and tools/dashboards that can be scaled c entrally.

Must-Haves:
6+ years of work experience (or 4+ years with MBA/ Master’s degree) in Sales Finance, Sales Analytics, Sales Operations, and/or Strategy/Financial Consulting - preferably in the digital media/ online advertising space and with exposure to media partnerships, and agency/reseller/channel partners & programs

Distinctive problem solving and analysis skills, ability to solve complex and diverse business problems (commercial, operational, organizational)

Experience with Excel, SQL, data visualization, Tableau, and reporting tools. Experience with either R or Python a plus but not required.

Solutions and detail oriented, with data acumen

Understanding of organizational dynamics, operating experience with large and complex organization

Education:
BA/BS in an analytical field (e.g. Computer Science, Engineering, Mathematics, Business or related field)

Hours & Location:
M-F, 40 hours/week. This role will be remote while COVID restrictions are in place. The expectation is to be onsite at our Customer’s New York, New York office once it is determined safe to do so.
All applicants applying for U.S. job openings must be legally authorized to work in the United States and are required to have US residency at the time of application.
Perks are available through our 3rd Party Employer of Record (Available upon completion of waiting period for eligible engagements)

Health Benefits: Medical, Dental, Vision, 401k, FSA, Commuter Benefit Program

Accrued PTO: Up to 15 days per 12 months on assignment

New Child Benefit: Up to $4,000 for the birth or adoption of a child while on assignment (conditions apply)

Please note: In order to create a safe, productive work environment, our client is requiring all contractors to be fully vaccinated according to the CDC guidelines (please inform your employer if you need a medical or religious exemption). Prior to onboarding, contractors will be required to attest that they are fully vaccinated. The expected Return to Office date is July 2022",,,
7,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,true,Northwell Health,14d,10000+ Employees,1997,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$10+ billion (USD),4.1,1161 Ratings,81 %,93 %,Data Analyst,"New York, NY","Job Description
Job Description
Analyzes, verifies, tracks and reports on department related databases and software. Serves as a liaison between department’s analytical needs and technical data storage systems and files; collaborates with stakeholders to document requirements for reporting. Develop analytic reports and dashboards utilizing various databases and third party data files.
Job Responsibility
Analyzes, verifies, tracks and reports on department related databases and software.
Identifies strategies for evaluation of key performance indicators (KPI’s), quality metrics, outcomes evaluation, population management studies, etc.
Develops technical and functional specifications based on business requirements and analysis of technical workflows.
Identifies issues in data quality that would impact reporting (i.e. duplicate records, missing data, etc.).
Identifies methods of data visualization and presentation principles to ensure effective and impactful communication of projects to management.
Maintains trends and tracks various measures to fully utilize the capabilities of databases and data files.
Integrates add-on programs to eliminate or streamline back end processes.
Serves as a liaison between departments analytical needs and technical data storage systems and files.
Operates under general guidance and work assignments are varied and require interpretation and independent decisions on course of action.
Performs related duties as required. All responsibilities noted here are considered essential functions of the job under the Americans with Disabilities Act. Duties not mentioned here, but considered related are not essential functions.
Job Qualification
Bachelor's Degree required, or equivalent combination of education and related experience.
1-3 years of relevant experience, required.","$74,710 /yr (est.)",$56K ,$100K
8,2022-01-24,glassdoor,data analyst,1.0,Data Analyst II,true,true,Mount Sinai Health System,3d,10000+ Employees,2013,Hospital,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD),3.5,564 Ratings,59 %,57 %,Data Analyst II,"New York, NY","We are seeking a Data Analyst(Research Analyst) in the Brookdale Department of Geriatrics and Palliative Medicine to work on research studies related to serious illness, dementia, and end of life care using survey data (e.g., the Medicare Current Beneficiary Survey [MCBS], the Health and Retirement Study [HRS], and the National Health and Aging Trends Study [NHATS]) as well as health systems data. This position is ideal for Data Analysts with experience in non-linear modeling and management of complex longitudinal datasets who are interested in caregiving, serious illness, dementia, home-based care, and/or health disparities. Experience and/or interest in public health, epidemiology, and/or economics is helpful. This position may include opportunities for authorship on academic publications.
The Data Analyst II oversees activities related to data integrity, security and enhancement of the value of data. The Data Analyst II may direct the movement of data across multiple systems; oversee its validation and organization and make sure that data is available to appropriate people and systems within an organization. The Data Analyst II will also develop and execute reports that will be important assets of the practice as they continue to develop and evaluate a new model of care.
Roles & Responsibilities:
Work with the clinical and administrative staff of the practice to define data reporting needs
Develop analytic reports that are easily understandable by clinical and administrative staff.
Use modeling techniques and tools in analyzing and specifying data structure
Implement best practices in data management to ensure the integrity of the data, the quality of data processes and deliver analyzable or analyzed data to a variety of internal and external clients of the affiliated practice
Maintain data integrity and completes data analysis as necessary
Complete data capture, data extraction and analysis
Develop, maintain or implement procedures for data entry, data cleaning, documentation and other administrative tasks
Document, implement, maintain or recommend operating methods to improve processing, distribution, data flow, collection, database editing procedures
May define parameters for file or space utilization
Work closely with IT management and staff
Access data in the Data Warehouse, as required
Assist clinical and administrative staff with queries, statistical analyses, reports and technical difficulties related to data retrieval
Design and write custom applications needed to ensure the database meets requirements for the entry, management and reporting of data
Identify and recommend solutions to data management issues
Maintain knowledge of the current regulations and technologies related to data management
Write and prepare manuscripts and other materials for internal and external audiences
Perform other related duties
Help to build and perpetuate a practice environment and culture of collaboration, respect, learning, flexibility and fun among all team members
Requirements:
Bachelor’s degree, or equivalent combination of equivalent work experience and education. Master’s degree in relevant field of study preferred
3 years of analytics experience including report development and database application/management experience, preferably in a large medical center or healthcare environment
Advanced knowledge of database applications / management, SQL and /or SAS. Knowledge of computer programming preferred
Job Type: Full-time
Benefits:
401(k) matching
Dental insurance
Employee assistance program
Flexible schedule
Flexible spending account
Health insurance
Health savings account
Life insurance
Paid time off
Parental leave
Professional development assistance
Tuition reimbursement
Vision insurance
Schedule:
Monday to Friday
COVID-19 considerations:
Covid 19 vaccination required
Ability to commute/relocate:
New York, NY: Reliably commute or planning to relocate before starting work (Preferred)
Education:
Bachelor's (Required)
Experience:
SQL/SAS: 3 years (Required)
Data & Technical Business Analysts: 3 years (Required)
Work Location: One location","$77,294 /yr (est.)",$61K ,$98K
9,2022-01-24,glassdoor,data analyst,1.0,Data Analyst,false,true,United Nations Development Programme (UNDP),20d,10000+ Employees,Nonprofit Organization,Federal Agencies,Government,Unknown / Non-Applicable,,4.2,265 Ratings,90 %,94 %,UN Women: Data Analyst,"New York, NY","UN Women: Data Analyst



Advertised on behalf of :



Location :
New York, UNITED STATES OF AMERICA

Application Deadline :
24-Jan-22 (Midnight New York, USA)

Time left :
0d 2h 52m

Type of Contract :
FTA International

Post Level :
P-2

Languages Required :
English

Duration of Initial Contract :
1 year



UNDP is committed to achieving workforce diversity in terms of gender, nationality and culture. Individuals from minority groups, indigenous groups and persons with disabilities are equally encouraged to apply. All applications will be treated with the strictest confidence.

UNDP does not tolerate sexual exploitation and abuse, any kind of harassment, including sexual harassment, and discrimination. All selected candidates will, therefore, undergo rigorous reference and background checks.





UN Women, grounded in the vision of equality enshrined in the Charter of the United Nations, works for the elimination of discrimination against women and girls. the empowerment of women. and the achievement of equality between women and men as partners and beneficiaries of development, human rights, humanitarian action and peace and security.
UN Women’s global gender data programme, “Making Every Woman and Girl Count” (Women Count), delivered significant results in scaling up work on gender statistics availability, accessibility, and use during Phase I of its implementation. For Phase II, with gender data being elevated as one strategic outcome of UN Women’s 2022-2025 Strategic Plan, Women Count will continue to support Member States and lead efforts on mainstreaming gender perspectives in three key interventions:
Enabling environment for the production and use of gender statistics: Put in place supportive policy, legal and financial environment to ensure gender-responsive national adaptation and effective monitoring of the Sustainable Development Goals (SDGs)
Increasing the production of gender statistics: Increase availability of quality, comparable and regular gender statistics to address national data gaps and meet policy and reporting commitments under the SDGs, Convention on the Elimination of All Forms of Discrimination Against Women (CEDAW), and Beijing Declaration
Increasing data accessibility and use: Ensure that gender statistics are accessible to all users (including governments, civil society, academia and private sector) and can be analyzed, communicated, and used to inform research, advocacy, policies and programmes, and promote accountability
As part of UN Women’s role as the lead monitoring agency for a number of gender-related targets and indicators, one key outcome of the Women Count programme is the development of the Women Count data hub, which was launched in September 2019. The hub consolidates the gender-related indicators of the SDGs, as well as gender data across UN Women’s key thematic areas, and maintains an updated list of country fact sheets. The data hub also generates customized dashboards to highlight different initiatives and publishes gender data stories that are informed by visualizations that present data in innovative and accessible formats. Under the supervision of the Outreach, visibility and online content specialist, the Data Analyst will help maintain the database, update the data where needed and generate customized data visualizations to accompany gender data stories.



Duties and Responsibilities


Under the supervision of the Outreach and Communication Specialist, the incumbent will perform the following functions:
1. Maintain the data on the Women Count data hub:
Maintain the data dashboards of the Women Count data hub.
Ensure the database is updated as per schedule, imports data to Excel and upload to the portal.
Develop data collection systems, data analytics and other strategies that optimize statistical efficiency and quality.
Acquire data from primary or secondary data sources and maintain the data.
Identify, analyze, and interpret trends or patterns in complex data sets.
Work with management to prioritize business and information needs of the data hub.
Locate and define new process improvement opportunities.
Provide technical support in data collection, compilation and quality control.
Report technical/system issues to IST of UN Women and technical support providers, and monitor the status of these issues.
Regularly review, analyze and evaluate business and user needs and experience to improve the design, development and implementation of the database.
Provide administrative and coordination support to the outreach specialist in managing and assigning approval roles in IT systems of UN Women related to the portal, including playing super admin role in the database management system.
Collect and analyze feedback from users to assess the quality, relevance and usefulness of the portal and the data in particular.
Capture bugs and any technical issues in the issue tracker and follow up with the developers.

2. Provide database liaison support:
Serve as the data focal point with UNSD and relevant data custodian agencies as needed, to communicate regarding data updates and other developments.
Work closely with IST colleagues and developers to coordinate the database and data requirements.
Communicate regularly with IST colleagues to provide updates on database maintenance, support, and other relevant issues.
Provide technical support to UN Women’s country offices in all Statistical Data and Metadata Exchange (SDMX)-related work.
Represent UN Women in inter-agency statistical forums as needed.
Contribute to technical discussions related to SDMX and similar capacity building projects.

3. Develop custom data visualizations and dashboards:
Produce customized data visualizations to support gender data stories.
Create custom dashboards and interactive data features.
Develop and manage the data dashboards for UN Women’s rapid gender assessments on COVID-19.

4. Support data hub web development and content:
Build custom web pages on the Data Hub as needed.
Update web content as required, using the Drupal CMS.
Support the team on other tasks as required.

Key Performance Indicators
Data dashboards are up to date and accurate.
Country fact sheets are maintained, and the data is current.
Effective communication with custodian agency counterparts and other vendors and partners.
Quality data visualizations are produced based on up-to-date design and technology.
Custom pages are built using modular templates and modifications are made as needed.
Custom dashboards are built and maintained to support specific data initiatives.



Competencies


Core Values:
Respect for Diversity
Integrity
Professionalism
Core Competencies:
Awareness and Sensitivity Regarding Gender Issues
Accountability
Creative Problem Solving
Effective Communication
Inclusive Collaboration
Stakeholder Engagement
Leading by Example
Please visit this link for more information on UN Women’s Core Values and Competencies: http://www.unwomen.org/-/media/headquarters/attachments/sections/about%20us/employment/un-women-employment-values-and-competencies-definitions-en.pdf
FUNCTIONAL COMPETENCIES:
Strong knowledge of databases, and experience supporting projects involving databases.
Demonstrated ability to work in a team supporting databases, working with data and conducting data analysis, and in a cooperative and productive fashion both with internal and external colleagues.
Up-to-date knowledge of ICT and database development and practices.
Strong statistical analytical skills.
Strong organizational skills.
Strong communication skills, especially with respect to data.
Good understanding of and commitment to gender equality and women's empowerment and its policy implications.
Good interpersonal and networking skills, and ability to work in multi-cultural and multi-disciplinary environments. ability to build and promote partnerships across the organization and beyond.
Ability to work under pressure on multiple projects whilst maintaining quality and timeliness.
Knowledge of the mandate and work of UN Women.
Familiarity with relational databases and data warehouse.



Required Skills and Experience


Education and certification:
Advanced university degree (master’s degree or equivalent) in statistics, economics, information systems, computer science, ICT, or other social science fields;
A first-level university degree in combination with two additional years of qualifying experience may be accepted in lieu of the advanced university degree
Experience:
A minimum of 2 years of experience as a data analyst or business data analyst;
Experience with SQL and BI tools (Tableau, Qlik, or similar tools);
Experience in statistical analysis and familiarity with SDMX.
Experience in Drupal content management system is a Plus;
Language Requirements:
Fluency in English is required
Knowledge of another UN official working language is an asset.

Application:
All applications must include (as an attachment) the completed UN Women Personal History form (P-11) which can be downloaded from https://www.unwomen.org/sites/default/files/Headquarters/Attachments/Sections/About%20Us/Employment/UN-Women-P11-Personal-History-Form.doc Kindly note that the system will only allow one attachment. Applications without the completed UN Women P-11 form will be treated as incomplete and will not be considered for further assessment.
GS fixed-term appointment (FTA) and temporary appointment (TA) positions located in New York are open to candidates who are either US Permanent Residents, US Citizens or holders of a valid G4 visa at the time of their application and whose G4 visa has been acquired on account of their employment in the UN Systems based in New York.
Note:
In July 2010, the United Nations General Assembly created UN Women, the United Nations Entity for Gender Equality and the Empowerment of Women. The creation of UN Women came about as part of the UN reform agenda, bringing together resources and mandates for greater impact. It merges and builds on the important work of four previously distinct parts of the UN system (DAW, OSAGI, INSTRAW and UNIFEM), which focused exclusively on gender equality and women's empowerment.
At UN Women, we are committed to creating a diverse and inclusive environment of mutual respect. UN Women recruits, employs, trains, compensates, and promotes regardless of race, religion, color, sex, gender identity, sexual orientation, age, ability, national origin, or any other basis covered by appropriate law. All employment is decided on the basis of qualifications, competence, integrity and organizational need.
If you need any reasonable accommodation to support your participation in the recruitment and selection process, please include this information in your application.
UN Women has a zero-tolerance policy on conduct that is incompatible with the aims and objectives of the United Nations and UN Women, including sexual exploitation and abuse, sexual harassment, abuse of authority and discrimination. All selected candidates will be expected to adhere to UN Women’s policies and procedures and the standards of conduct expected of UN Women personnel and will therefore undergo rigorous reference and background checks. (Background checks will include the verification of academic credential(s) and employment history. Selected candidates may be required to provide additional information to conduct a background check.)



Click here for important information for US Permanent Residents ('Green Card' holders).","$68,911 /yr (est.)",$49K ,$96K
